,from_name,from_phone_number,from_address,from_matricule_number,_id,date,due_date,items_0_item_return_isReturned,items_0_item_return_return_quantity,items_0_item_return_deleted_quantity,items_0_name,items_0_quantity,items_0_id,items_0_item,items_0_rate,items_0_amount,items_0_amountHT,items_0_tax,items_0_type,items_0_warehouse,items_0_purchase_price,items_0__id,total,totalHT,taxes_0_deductible,taxes_0_name,taxes_0_value,taxes_0_type,taxes_0_apply_after_vat,taxes_1_deductible,taxes_1_name,taxes_1_value,taxes_1_type,taxes_1_apply_after_vat,currency,owner,parent,payment_status,amountPaid,payment_history,company,isDeleted,status,lastClientNotif,createdAt,updatedAt,__v,reference,bill_id,bill_name,bill_phone_number,bill_address,bill_matricule_number,ship_id,ship_name,ship_phone_number,ship_address,ship_matricule_number,items_0_reference,items_0_discount,taxes,notes,terms,bank_details,payment_terms,po,items_1_item_return_isReturned,items_1_item_return_return_quantity,items_1_item_return_deleted_quantity,items_1_name,items_1_reference,items_1_quantity,items_1_id,items_1_item,items_1_rate,items_1_amount,items_1_amountHT,items_1_tax,items_1_discount,items_1_type,items_1_warehouse,items_1_purchase_price,items_1__id,items_2_item_return_isReturned,items_2_item_return_return_quantity,items_2_item_return_deleted_quantity,items_2_name,items_2_reference,items_2_quantity,items_2_id,items_2_item,items_2_rate,items_2_amount,items_2_amountHT,items_2_tax,items_2_type,items_2_warehouse,items_2_purchase_price,items_2__id,taxes_2_name,taxes_2_value,taxes_2_type,taxes_2_apply_after_vat,taxes_2_deductible
173,HazzemCompany,+21620000050,Tun,98890,676d8d28965bd23c24cc21ce,2024-12-26T17:06:48.201Z,2024-12-26T13:27:36.712Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d59c8965bd23c24cbff00,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d59c8965bd23c24cbfefd,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:06:48.295Z,2024-12-26T17:06:48.295Z,0,01048,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,HazzemCompany,+21620000050,Tun,98890,676d8f11965bd23c24cc2295,2024-12-26T17:14:57.130Z,2024-12-26T13:16:36.801Z,False,0,0,Article 0,1.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,67.8,60.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d5734965bd23c24cbfbcb,67.8,60.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5734965bd23c24cbfbc8,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:14:57.213Z,2024-12-26T17:14:57.213Z,0,01049,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,HazzemCompany,+21620000050,Tun,98890,676d8f35965bd23c24cc233f,2024-12-26T17:15:33.491Z,2024-12-26T13:49:56.619Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5f04965bd23c24cc0418,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5f04965bd23c24cc0415,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:15:33.579Z,2024-12-26T17:15:33.579Z,0,01050,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,HazzemCompany,+21620000050,Tun,98890,676d92ac965bd23c24cc2510,2024-12-26T17:30:20.180Z,2024-12-26T16:50:59.136Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d8973965bd23c24cc1d58,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d8973965bd23c24cc1d55,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:30:20.265Z,2024-12-26T17:30:20.265Z,0,01051,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,HazzemCompany,+21620000050,Tun,98890,676d9354965bd23c24cc25e6,2024-12-26T17:33:08.492Z,2024-12-26T16:51:34.504Z,False,0,0,S-Dev,7.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,350.0,350.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d8996965bd23c24cc1de0,350.0,350.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d8996965bd23c24cc1ddd,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:33:08.588Z,2024-12-26T17:33:08.588Z,0,01052,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,HazzemCompany,+21620000050,Tun,98890,676d941d965bd23c24cc26b6,2024-12-26T17:36:29.363Z,2024-12-26T17:17:43.489Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d8fb7965bd23c24cc23c3,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d8fb7965bd23c24cc23c0,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:36:29.453Z,2024-12-26T17:36:29.453Z,0,01053,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,HazzemCompany,+21620000050,Tun,98890,676d94c8965bd23c24cc2843,2024-12-26T17:39:20.345Z,2024-12-26T17:17:59.217Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d8fc7965bd23c24cc23f4,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d8fc7965bd23c24cc23f1,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:39:20.428Z,2024-12-26T17:39:20.428Z,0,01054,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,HazzemCompany,+21620000050,Tun,98890,676d9754965bd23c24cc2ad9,2024-12-26T17:50:12.812Z,2024-12-26T17:32:33.449Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d9331965bd23c24cc258b,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9331965bd23c24cc2588,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:50:12.904Z,2024-12-26T17:50:12.904Z,0,01055,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,HazzemCompany,+21620000050,Tun,98890,676d9941965bd23c24cc2d44,2024-12-26T17:58:25.693Z,2024-12-26T13:41:39.300Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5d13965bd23c24cc0292,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5d13965bd23c24cc028f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:58:25.789Z,2024-12-26T17:58:25.789Z,0,01056,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,HazzemCompany,+21620000050,Tun,98890,676d9a03965bd23c24cc2dae,2024-12-26T18:01:39.592Z,2024-12-26T17:37:13.237Z,False,0,0,Article 0,1.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,67.8,60.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d9449965bd23c24cc270d,67.8,60.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9449965bd23c24cc270a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:01:39.689Z,2024-12-26T18:01:39.689Z,0,01057,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,HazzemCompany,+21620000050,Tun,98890,676d9a46965bd23c24cc2e73,2024-12-26T18:02:46.337Z,2024-12-26T17:37:24.914Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9454965bd23c24cc2739,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9454965bd23c24cc2736,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:02:46.422Z,2024-12-26T18:02:46.422Z,0,01058,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,HazzemCompany,+21620000050,Tun,98890,676d9a66965bd23c24cc2ea7,2024-12-26T18:02:46.009Z,2024-12-26T18:03:18.366Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9a66965bd23c24cc2ea8,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9a66965bd23c24cc2e9f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:03:18.367Z,2024-12-26T18:03:18.367Z,0,01059,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,HazzemCompany,+21620000050,Tun,98890,676d9c0b965bd23c24cc3099,2024-12-26T18:10:19.169Z,2024-12-26T17:40:38.567Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9516965bd23c24cc2900,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9516965bd23c24cc28fd,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:10:19.254Z,2024-12-26T18:10:19.254Z,0,01060,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,HazzemCompany,+21620000050,Tun,98890,676d9cd7965bd23c24cc3291,2024-12-26T18:13:42.982Z,2024-12-26T17:52:37.208Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d97e5965bd23c24cc2b76,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d97e5965bd23c24cc2b73,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:13:43.074Z,2024-12-26T18:13:43.074Z,0,01061,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,HazzemCompany,+21620000050,Tun,98890,676d9e19965bd23c24cc3423,2024-12-26T18:19:05.700Z,2024-12-26T18:13:18.337Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9cbe965bd23c24cc3205,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9cbe965bd23c24cc3202,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:19:05.783Z,2024-12-26T18:19:05.783Z,0,01062,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,HazzemCompany,+21620000050,Tun,98890,676da00b965bd23c24cc36aa,2024-12-26T18:27:23.092Z,2024-12-26T18:13:26.731Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9cc6965bd23c24cc3236,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9cc6965bd23c24cc3233,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:27:23.175Z,2024-12-26T18:27:23.175Z,0,01063,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,HazzemCompany,+21620000050,Tun,98890,676da29d965bd23c24cc3cd7,2024-12-26T18:38:21.154Z,2024-12-26T18:13:35.645Z,False,0,0,Article 0,4.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,271.2,240.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d9ccf965bd23c24cc3264,271.2,240.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9ccf965bd23c24cc3261,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:38:21.255Z,2024-12-26T18:38:21.255Z,0,01064,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,HazzemCompany,+21620000050,Tun,98890,676da58b965bd23c24cc4013,2024-12-26T18:50:51.689Z,2024-12-26T13:38:27.683Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5c53965bd23c24cc0208,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5c53965bd23c24cc0205,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:50:51.774Z,2024-12-26T18:50:51.774Z,0,01065,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,HazzemCompany,+21620000050,Tun,98890,676da79a965bd23c24cc451c,2024-12-26T18:59:38.329Z,2024-12-26T13:07:39.796Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d551b965bd23c24cbf766,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d551b965bd23c24cbf763,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T18:59:38.406Z,2024-12-26T18:59:38.406Z,0,01066,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,HazzemCompany,+21620000050,Tun,98890,676da7f1965bd23c24cc45a0,2024-12-26T19:01:05.306Z,2024-12-26T18:23:57.663Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d9f3d965bd23c24cc35b5,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9f3d965bd23c24cc35b2,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T19:01:05.402Z,2024-12-26T19:01:05.402Z,0,01067,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,HazzemCompany,+21620000050,Tun,98890,676dab90965bd23c24cc4727,2024-12-26T19:16:32.505Z,2024-12-26T13:34:03.420Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5b4b965bd23c24cc00a2,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5b4b965bd23c24cc009f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T19:16:32.592Z,2024-12-26T19:16:32.592Z,0,01068,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,HazzemCompany,+21620000050,Tun,98890,676db134965bd23c24cc4d77,2024-12-26T19:40:36.749Z,2024-12-26T13:15:02.633Z,False,0,0,Article 0,1.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,67.8,60.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d56d6965bd23c24cbfab8,67.8,60.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d56d6965bd23c24cbfab5,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T19:40:36.839Z,2024-12-26T19:40:36.839Z,0,01069,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,HazzemCompany,+21620000050,Tun,98890,676dbc8f965bd23c24cc5bd6,2024-12-26T20:29:02.980Z,2024-12-26T18:24:04.672Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d9f44965bd23c24cc35e3,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d9f44965bd23c24cc35e0,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T20:29:03.092Z,2024-12-26T20:29:03.092Z,0,01070,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,HazzemCompany,+21620000050,Tun,98890,676dbca2965bd23c24cc5c5d,2024-12-26T20:29:21.967Z,2024-12-26T13:22:59.383Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d58b3965bd23c24cbfdd4,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d58b3965bd23c24cbfdd1,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T20:29:22.051Z,2024-12-26T20:29:22.051Z,0,01071,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,HazzemCompany,+21620000050,Tun,98890,676dd216965bd23c24cc64c5,2024-12-26T22:00:53.925Z,2024-12-26T12:16:48.884Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4930965bd23c24cbd885,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4930965bd23c24cbd882,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T22:00:54.004Z,2024-12-26T22:00:54.004Z,0,01072,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,HazzemCompany,+21620000050,Tun,98890,676de61c965bd23c24cc6a29,2024-12-26T23:26:19.985Z,2024-12-26T13:15:40.010Z,False,0,0,Article 0,1.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,67.8,60.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d56fc965bd23c24cbfb03,67.8,60.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d56fc965bd23c24cbfafd,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T23:26:20.077Z,2024-12-26T23:26:20.077Z,0,01073,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,HazzemCompany,+21620000050,Tun,98890,676de94f965bd23c24cc6c95,2024-12-26T23:39:59.659Z,2024-12-26T22:03:18.833Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676dd2a6965bd23c24cc6675,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676dd2a6965bd23c24cc6672,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T23:39:59.747Z,2024-12-26T23:39:59.747Z,0,01074,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,HazzemCompany,+21620000050,Tun,98890,676deb78965bd23c24cc721b,2024-12-26T23:49:12.607Z,2024-12-26T19:28:20.896Z,False,0,0,Article 0,1.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,67.8,60.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676dae54965bd23c24cc4b6e,67.8,60.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676dae54965bd23c24cc4b6b,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T23:49:12.717Z,2024-12-26T23:49:12.717Z,0,01075,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,HazzemCompany,+21620000050,Tun,98890,676df089965bd23c24cc8adc,2024-12-27T00:10:49.193Z,2024-12-27T00:09:31.646Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676df03b965bd23c24cc8a29,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df03b965bd23c24cc8a23,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:10:49.285Z,2024-12-27T00:10:49.285Z,0,01076,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,HazzemCompany,+21620000050,Tun,98890,676df0a0965bd23c24cc8b1f,2024-12-27T00:11:06.096Z,2024-12-27T00:11:12.009Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676df0a0965bd23c24cc8b20,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df09f965bd23c24cc8b17,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:11:12.010Z,2024-12-27T00:11:12.010Z,0,01077,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,HazzemCompany,+21620000050,Tun,98890,676df0aa965bd23c24cc8b62,2024-12-27T00:11:15.195Z,2024-12-27T00:11:22.918Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676df0aa965bd23c24cc8b63,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df0aa965bd23c24cc8b5a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:11:22.919Z,2024-12-27T00:11:22.919Z,0,01078,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,HazzemCompany,+21620000050,Tun,98890,676df11d965bd23c24cc8c60,2024-12-27T00:13:11.462Z,2024-12-27T00:13:17.844Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676df11d965bd23c24cc8c61,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df11d965bd23c24cc8c58,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:13:17.844Z,2024-12-27T00:13:17.844Z,0,01079,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,HazzemCompany,+21620000050,Tun,98890,676df12b965bd23c24cc8ca5,2024-12-27T00:13:21.708Z,2024-12-27T00:13:31.004Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676df12b965bd23c24cc8ca6,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df12a965bd23c24cc8c9d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:13:31.004Z,2024-12-27T00:13:31.004Z,0,01080,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,HazzemCompany,+21620000050,Tun,98890,676df262965bd23c24cc8dd9,2024-12-27T00:18:42.648Z,2024-12-26T23:53:07.229Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676dec63965bd23c24cc72bb,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676dec63965bd23c24cc72b8,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:18:42.734Z,2024-12-27T00:18:42.734Z,0,01081,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,HazzemCompany,+21620000050,Tun,98890,676df3e9965bd23c24cc90b1,2024-12-27T00:24:58.026Z,2024-12-27T00:25:13.540Z,False,0,0,S-Dev,5.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,250.0,250.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676df3e9965bd23c24cc90b2,250.0,250.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676df3e9965bd23c24cc90a9,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:25:13.541Z,2024-12-27T00:25:13.541Z,0,01082,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,HazzemCompany,+21620000050,Tun,98890,676df46a965bd23c24cc918d,2024-12-27T00:27:22.639Z,2024-12-26T23:50:11.748Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676debb3965bd23c24cc7251,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676debb3965bd23c24cc724e,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-27T00:27:22.729Z,2024-12-27T00:27:22.729Z,0,01083,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
